file	child	age	role	person	token	chuj_full	spanish
CM080711.txt	Mateo	2;1.26	adult	3SG	sb'at	elanh to sb'at winh.	es que se va ir Ã©l quitate.
CM080711.txt	Mateo	2;1.26	adult	3SG	smoto	ni k'en smoto winh.	mire la moto de Ã©l.
CM080711.txt	Mateo	2;1.26	adult	2SG	hata	hata'.	allÃ­ es.
CM080711.txt	Mateo	2;1.26	child	2SG	hahan	hahan.	
CM080711.txt	Mateo	2;1.26	adult	1PL	kotanh	kotanh t'ay tik.	pasate por aquÃ­.
CM080711.txt	Mateo	2;1.26	adult	3SG	sk'e	tob' sk'e ix het'ok.	dice que sube ella contigo.
CM080711.txt	Mateo	2;1.26	adult	3SG	sk'e	tob' sk'e ix hetok'.	dice que sube ella contigo.
CM080711.txt	Mateo	2;1.26	adult	3SG	sk'e	tob' sk'e ix hetok'.	dice que sube ella contigo.
CM080711.txt	Mateo	2;1.26	adult	3SG	yo'ol	meltzajanh an yo ol k'e ix het' t'ay yo'ol.	date vuelta y va a subir ella contigo adentro.
CM080711.txt	Mateo	2;1.26	adult	2SG	hach	nitzuch ha b'a b'ela, manto hach b'atok sakan tanhnaj ix.	arrimate todavia no te vas se quedÃ³ ella.
CM080711.txt	Mateo	2;1.26	child	1SG	hinye	hinye.	bueno.
CM080711.txt	Mateo	2;1.26	adult	3SG	yamek	wach' yamek ochi.	bueno juegan pues.
CM080711.txt	Mateo	2;1.26	adult	3SG	yamin	yamin axul xa chi.	agarrame angelina decile.
CM080711.txt	Mateo	2;1.26	child	3SG	yamin	yamin.	agarrame.
CM080711.txt	Mateo	2;1.26	adult	3SG	yamin	yamin xa chi t'ay ix.	agarrame decile a ella.
CM080711.txt	Mateo	2;1.26	child	3SG	yamin	yamin.	agarrame.
CM080711.txt	Mateo	2;1.26	child	3SG	yonh	yonh.	ho.
CM080711.txt	Mateo	2;1.26	adult	3SG	yalil	Â¿wal yalil?	Â¿pesa mucho?
CM080711.txt	Mateo	2;1.26	adult	3SG	yallaj	maj yallaj.	no se pudo.
CM080711.txt	Mateo	2;1.26	adult	3SG	sk'e	Â¿mato ha winh sk'e t'ay ha patik?	Â¿ho es Ã©l quiÃ©n sube tras de tÃ­?
CM080711.txt	Mateo	2;1.26	adult	3SG	stak'laj	mantzak stak'laj ix schumam ix.	dejalo ella ya no quiere.
CM080711.txt	Mateo	2;1.26	adult	3SG	schumam	mantzak stak'laj ix schumam ix.	dejalo ella ya no quiere.
CM080711.txt	Mateo	2;1.26	adult	3SG	schumam	schumam ix malaj hak'an hiko'.	no te importa, dejala ella.
CM080711.txt	Mateo	2;1.26	adult	2SG	hak'an	schumam ix malaj hak'an hiko'.	no te importa, dejala ella.
CM080711.txt	Mateo	2;1.26	adult	3SG	yib'xi	tzab' wal yib'xi.	sientes mucho cuando se muve.
CM080711.txt	Mateo	2;1.26	adult	3SG	yichan	mas niban tum laj yichan tzu...	
CM080711.txt	Mateo	2;1.26	adult	3SG	yiktax	yiktax winh hin roni.	era de mi roni.
CM080711.txt	Mateo	2;1.26	adult	3SG	yak'im	b'at yak'im ix yemxi.	va ir a deja r ella cuando va a bajar.
CM080711.txt	Mateo	2;1.26	adult	3SG	yemxi	b'at yak'im ix yemxi.	va ir a deja r ella cuando va a bajar.
CM080711.txt	Mateo	2;1.26	adult	3SG	yolpat	ixik ochanh yolpat.	ve adentro de la casa.
CM080711.txt	Mateo	2;1.26	adult	3SG	swik	tik swik' b'at an.	lo llevo entonces.
CM080711.txt	Mateo	2;1.26	adult	1PL	konhach	konhach.	vamos.
CM080711.txt	Mateo	2;1.26	adult	2SG	hato	hato t'ay chi' ol...	hasta allÃ¡ vas...
CM080711.txt	Mateo	2;1.26	adult	3SG	yama	yama'.	agarralo.
CM080711.txt	Mateo	2;1.26	child	2SG	hato	hato t'ay chi ol och juntik t'a hin kamix tik.	hasta allÃ­ me van ha poner esto en mi camisa..
CM080711.txt	Mateo	2;1.26	child	3SG	stonh	hin stonh ix.	aquÃ­ esta su medalla.
CM080711.txt	Mateo	2;1.26	adult	3SG	skamix	skamix ix.	la camisa de ella.
CM080711.txt	Mateo	2;1.26	adult	3SG	skamix	ni skamix iz ni'i.	la camisa de ella ve.}
CM080711.txt	Mateo	2;1.26	child	3SG	yak'an	yak'an ix ana.	hacÃ­a ana.
CM080711.txt	Mateo	2;1.26	adult	3SG	yak'an	Â¿chajtil yak'an ix?	Â¿cÃ³mo hacÃ­a ella'
CM080711.txt	Mateo	2;1.26	child	3SG	yak'a	ay ichachi yak'a n ix ana.	hay hacÃ­a ana.
CM080711.txt	Mateo	2;1.26	adult	3SG	yak'an	Â¿chajtil yak'an ix ana chi?	Â¿cÃ³mo hacÃ­a ana?
CM080711.txt	Mateo	2;1.26	adult	3SG	yak'an	Â¡ay yo! yak'an ix.	Â¡hay dios! decÃ­a ella.
CM080711.txt	Mateo	2;1.26	child	3SG	yak'ani	( ). yak'ani.	( ) decÃ­a.
CM080711.txt	Mateo	2;1.26	adult	3SG	yak'ani	yak'ani.	hacÃ­a.
CM080711.txt	Mateo	2;1.26	adult	2SG	haxonhej	haxonhej chab' chi'.	ya solo eso.
CM080711.txt	Mateo	2;1.26	adult	2SG	hasat	ch'ox hasat.	peregrinÃ¡.
CM080711.txt	Mateo	2;1.26	adult	2SG	hasat	ch'ox hasat ne'ik.	a ver peregrinÃ¡.
CM080711.txt	Mateo	2;1.26	adult	2SG	hasat	ch'ox hasat.	peregrinÃ¡.
CM080711.txt	Mateo	2;1.26	adult	2SG	hasat	ch'ox hasat.	peregrinÃ¡.
CM080711.txt	Mateo	2;1.26	child	1SG	hinsat	hin ch'ox hinsat	voy a persignar.
CM080711.txt	Mateo	2;1.26	adult	3SG	schumam	ak' ( ) schumam winh.	decile J noquiere Ã©l.
CM080711.txt	Mateo	2;1.26	adult	1PL	kotanh	kotanh t'ay tik.	venÃ­ aquÃ­.
CM080711.txt	Mateo	2;1.26	adult	3SG	skot	ni skot yalanh ix ni'i.	hay biene el colchon de ella mira.
CM080711.txt	Mateo	2;1.26	adult	3SG	yalanh	ni skot yalanh ix ni'i.	hay biene el colchon de ella mira.
CM080711.txt	Mateo	2;1.26	adult	3SG	stz'ey	lem t'ay stz'ey ix xa chi.	venÃ­ al lado de ella decile.
CM080711.txt	Mateo	2;1.26	adult	1PL	kotanh	kotanh an.	venÃ­ pues.
CM080711.txt	Mateo	2;1.26	child	2SG	hach	Â¿b'ajay hach?	Â¿dÃ³nde estÃ¡s?
CM080711.txt	Mateo	2;1.26	adult	1PL	kotok	t'ay tik olach kotok.	aquÃ­ vas a venir.
CM080711.txt	Mateo	2;1.26	child	3SG	yowal	yowal winh ket'ok.	estÃ¡ enojado Ã©l con nosotros.
CM080711.txt	Mateo	2;1.26	adult	3SG	sb'o	sb'o ch'anh winh ket' nunin.	mamÃ¡ que lo haga Ã©l con nosotros.
CM080711.txt	Mateo	2;1.26	adult	3SG	stzuntzej	stzuntzej ta ix winh.	pero que Ã©l no molesta ella.
CM080711.txt	Mateo	2;1.26	adult	1PL	konhach	konhach, kon.	vamos, vamos.
CM080711.txt	Mateo	2;1.26	adult	1PL	konhach	konhach t'ay ix nunin yet' ix.	vamos a mamÃ¡ con ella.
CM080711.txt	Mateo	2;1.26	adult	3SG	skot	skot ix ipan hach nhikan tzutej ha b'a.	hay biene ella tÃº tambien preparate.
CM080711.txt	Mateo	2;1.26	adult	2SG	hach	skot ix ipan hach nhikan tzutej ha b'a.	hay biene ella tÃº tambien preparate.
CM080711.txt	Mateo	2;1.26	child	3SG	sk'e	ta sk'e ix jachkut ix t'ay tik t'ay tik ni.	si sube ella, arrastrala ella aquÃ­ aquÃ­ mira .
CM080711.txt	Mateo	2;1.26	adult	1PL	konh	konh t'ay ix nunin yet' ix.	vamos a mamÃ¡ con ella.
CM080711.txt	Mateo	2;1.26	adult	3SG	sb'o	hukub'ix sb'o te'.	entre otra semana se va hacer.
CM080711.txt	Mateo	2;1.26	adult	3SG	yajk'i	in wal yajk'i lochan.	( ).
CM090811.txt	Mateo	2;1.26	adult	2SG	hach	listo hach an nene'.	listo pues nene.
CM090811.txt	Mateo	2;1.26	adult	2SG	hach	listo hach an.	listo pues.
CM090811.txt	Mateo	2;1.26	adult	2SG	hach	listo hach matin.	listo M.
CM090811.txt	Mateo	2;1.26	adult	2SG	hach	/ni'i listo hach an.	mira listo pues.
CM090811.txt	Mateo	2;1.26	adult	2SG	hach	akkut an, listo hach xac hi an.	empujalo pues, listo decile pues.
CM090811.txt	Mateo	2;1.26	adult	3SG	yalanh	yalanh mexa.	abajo de la mesa.
CM090811.txt	Mateo	2;1.26	adult	2SG	hach	listo hach nene'.	listo nene.
CM090811.txt	Mateo	2;1.26	adult	2SG	hach	listo hach an.	listo pues.
CM090811.txt	Mateo	2;1.26	adult	2SG	hach	listo hach.	estas listo.
CM090811.txt	Mateo	2;1.26	adult	2SG	hach	listo hach an cha t'ay winh ni'i.	listo pues recibe a él mira.
CM090811.txt	Mateo	2;1.26	adult	3SG	schumam	schumam winh ak' tajnel.	dejalo a él juega.
CM090811.txt	Mateo	2;1.26	adult	2SG	hach	listo hach xa chi t'ay winh.	listo decile a él.
CM090811.txt	Mateo	2;1.26	adult	2SG	hach	listo hach an.	listo pues.
CM090811.txt	Mateo	2;1.26	adult	3SG	syak'a	hi' syak'a'.	si funciona.
CM090811.txt	Mateo	2;1.26	adult	2SG	hach	listo hach xa chi an.	listo decile pues.
CM090811.txt	Mateo	2;1.26	adult	2SG	hach	listo hach alex xa chi.	listo Alex decile.
CM090811.txt	Mateo	2;1.26	adult	2SG	hach	listo hach alex xa chi t'ay winh.	listo Alex decile a él.
CM090811.txt	Mateo	2;1.26	adult	3SG	sb'i	alex sb'i winhtik ch'okpax winhaj alex.	el se llama Alex, aparte es Alex.
CM090811.txt	Mateo	2;1.26	adult	3SG	swala	ha winhaj matin tik swala'.	estoy diciendo a M.
CM090811.txt	Mateo	2;1.26	adult	3SG	syak'a	syak'a'?	funciona?
CM090811.txt	Mateo	2;1.26	adult	3SG	sb'at	ni sb'at k'en karro chi'.	ahi va el carro.
CM090811.txt	Mateo	2;1.26	adult	2SG	haxo	haxo t'ay cho ol...	ahora ahi vamos a...
CM090811.txt	Mateo	2;1.26	adult	3SG	yelk'olal	yelk'olal nene'.	apurate nene.
CM090811.txt	Mateo	2;1.26	adult	2SG	hatik	hatik.	aqui.
CM090811.txt	Mateo	2;1.26	adult	2SG	hatik	hatik stz'ub'ani.	este lo besa.
CM090811.txt	Mateo	2;1.26	adult	3SG	stz'ub'ani	hatik stz'ub'ani.	este lo besa.
CM090811.txt	Mateo	2;1.26	adult	2SG	hach	ni'an listo hach an ni'i.	tenga listo pues mira.
CM090811.txt	Mateo	2;1.26	adult	3SG	sk'k'i	sk'k'i k'en.	recogelo.
CM090811.txt	Mateo	2;1.26	adult	2SG	hach	listo hach an.	listo pues.
CM090811.txt	Mateo	2;1.26	adult	2SG	hach	listo hach an.	listo pues.
CM090811.txt	Mateo	2;1.26	adult	3SG	yamnok	yamnok' t'ay chi'.	agarralo ahi.
CM090811.txt	Mateo	2;1.26	child	3SG	yak'in	ix yak'in yaya'.	me  dolió.
CM090811.txt	Mateo	2;1.26	child	3SG	yaya	ix yak'in yaya'.	me  dolió.
CM090811.txt	Mateo	2;1.26	adult	3SG	yak'a	ix yak'a yaya'.	te  dolió.
CM090811.txt	Mateo	2;1.26	adult	3SG	yaya	ix yak'a yaya'.	te  dolió.
CM090811.txt	Mateo	2;1.26	adult	3SG	sya'il	ixab' sya'il.	te  dolió .
CM090811.txt	Mateo	2;1.26	adult	3SG	sb'ati	t'ay k'enchi' sb'ati.	hacia eso va.
CM090811.txt	Mateo	2;1.26	adult	3SG	yak'an	ilnab'wal yak'an winhaj edwinh ni'i.	obseva a edvin mira.
CM090811.txt	Mateo	2;1.26	adult	3SG	yaji	ichatik yaji ni'i.	asi esta mira.
CM090811.txt	Mateo	2;1.26	adult	3SG	yumk'i	ko yumk'i nok' cha'a'nh.	/tiramoslo muy alto.
CM090811.txt	Mateo	2;1.26	adult	3SG	yo'op	yo'op, yo'op.	culo, culo.
CM090811.txt	Mateo	2;1.26	adult	3SG	yo'op	yo'op, yo'op.	culo, culo.
CM090811.txt	Mateo	2;1.26	adult	3SG	yo'op	yo'op, yo'op.	culo, culo.
CM090811.txt	Mateo	2;1.26	adult	3SG	yo'op	yo'op, yo'op.	culo, culo.
CM090811.txt	Mateo	2;1.26	adult	3SG	skak'a	ni'i t'ay tik skak'a' nene'	mira aqui jugamos nene.
CM090811.txt	Mateo	2;1.26	adult	1PL	korasonhtik	ha korasonhtik skak'a'.	juguemos corazon.
CM090811.txt	Mateo	2;1.26	adult	3SG	skak'a	ha korasonhtik skak'a'.	juguemos corazon.
CM090811.txt	Mateo	2;1.26	adult	3SG	yumb'at	hin yumb'at t'ayach.	vo a tirar a ti.
CM090811.txt	Mateo	2;1.26	adult	3SG	yikwinh	xa julta'el yikwinh chi'.	no lo vas atirar lo de él.
CM090811.txt	Mateo	2;1.26	adult	3SG	yelnhej	yelnhej sawala' ni.	les dije exacto miren.
CM090811.txt	Mateo	2;1.26	child	1PL	konhach	konhach.	vamos.
CM090811.txt	Mateo	2;1.26	adult	1PL	konhach	konhach.	vamos.
CM090811.txt	Mateo	2;1.26	adult	1PL	konh	konh em k'ojan an.	nos sentamos pues.
CM090811.txt	Mateo	2;1.26	adult	2SG	hayaj	junxonhej rato yo hayaj kemxi chi'	ya solo un rato y nos bajamos.
CM090811.txt	Mateo	2;1.26	child	1PL	komida	b't /b'o hin komida.	ve a hacer mi comida.
CM090811.txt	Mateo	2;1.26	adult	2SG	hayaj	ma'ay junxonhej rato hayaj ko b'at chi b'i'an.	no ya solo un rato y nos vamos.
CM090811.txt	Mateo	2;1.26	child	1SG	hina	manh hina tek'a' junxonhej rato weno hayaj ko b'at chi b'i'an.	no me pateas solo un rato buno y nos vamos.
CM090811.txt	Mateo	2;1.26	child	2SG	hayaj	manh hina tek'a' junxonhej rato weno hayaj ko b'at chi b'i'an.	no me pateas solo un rato buno y nos vamos.
CM090811.txt	Mateo	2;1.26	adult	2SG	hanhej	hanhej juntik an.	solo este pues.
CM090811.txt	Mateo	2;1.26	adult	2SG	haxonhej	haxonhej winh.	ya solo el.
CM090811.txt	Mateo	2;1.26	child	2SG	haxo	haxo junchi'.	el otro.
CM090811.txt	Mateo	2;1.26	adult	2SG	hat'ay	hat'ay chi tza julk'i satchanh.	ahi tiralo en el cielo.
CM090811.txt	Mateo	2;1.26	adult	3SG	sb'at	yo sb'at t'ay chi'.	ho se va ahi.
CM090811.txt	Mateo	2;1.26	child	1PL	konhach	konhach an.	vamos pues.
CM090811.txt	Mateo	2;1.26	adult	3SG	sk'e	ma'ay ilnab' sk'e junchi ak' yet'ok.	ni mira eso subiendo juega con ello.
CM090811.txt	Mateo	2;1.26	adult	3SG	yet'ok	ma'ay ilnab' sk'e junchi ak' yet'ok.	ni mira eso subiendo juega con ello.
CM090811.txt	Mateo	2;1.26	adult	2SG	hato	hato junrato tanhwej.	hasta otro rato espera.
CM090811.txt	Mateo	2;1.26	adult	2SG	hato	hato junrato ol kik'emta.	hasta otro rato vamos a vajarlo.
CM090811.txt	Mateo	2;1.26	adult	2SG	hati	hi' hati junrato ak'ek.	si hasta otro rato jueguen.
CM090811.txt	Mateo	2;1.26	adult	3SG	sway	yol b'aj sway winh.	dentro donde el duerme.
CM090811.txt	Mateo	2;1.26	adult	3SG	stojol	kinse stojol.	cuesta quince.
CM090811.txt	Mateo	2;1.26	child	2SG	hatik	hatik.	esto.
CM090811.txt	Mateo	2;1.26	child	3SG	swala	hin wol swala'.	digo mi pelota.
CM090811.txt	Mateo	2;1.26	adult	3SG	yek'chi	ab'i yek'chi' elado yak'ani.	ahi estáa pasando elado dice.
CM090811.txt	Mateo	2;1.26	adult	3SG	yak'ani	ab'i yek'chi' elado yak'ani.	ahi estáa pasando elado dice.
CM090811.txt	Mateo	2;1.26	adult	2SG	haluk	manh haluk yab' winh ma.	no hay que antojarle a el.
CM090811.txt	Mateo	2;1.26	adult	2SG	hat'ay	ni hat'ay tik skuk'b'ati.	mira aqui vamos a tomar.
CM090811.txt	Mateo	2;1.26	adult	3SG	skuk'b'ati	ni hat'ay tik skuk'b'ati.	mira aqui vamos a tomar.
CM090811.txt	Mateo	2;1.26	adult	3SG	yakis	ni ak' yakis chi an.	ten juega diakis pues.
CM090811.txt	Mateo	2;1.26	adult	3SG	yakis	ak' yakis t'ay chi ni tajnanh t'ay chi ni'i.	juega diaquis ahi mira juegue alla.
CM090811.txt	Mateo	2;1.26	child	3SG	yakis	kak' yakis.	juhuemos diaquis.
CM090811.txt	Mateo	2;1.26	adult	3SG	yakis	ak'ek' yakis.	jueguen diaquis.
CM090811.txt	Mateo	2;1.26	adult	3SG	yolpat	ak' yolpat chi an.	juegue adentro pues.
CM090811.txt	Mateo	2;1.26	child	3SG	yakis	/kak' yakis.	juguemos diaquis.
CM090811.txt	Mateo	2;1.26	adult	3SG	yakis	/ak' yakis.	juega diaquis.
CM090811.txt	Mateo	2;1.26	adult	3SG	yakis	ak' yakis t'ay tik.	juegua diaquis aqui.
CM090811.txt	Mateo	2;1.26	adult	3SG	yib'anh	tajnanh yet' winh t'ay tik an emanhkot yib'anh junchi.	juegue con el aqui pues bajate encima de eso.
CM090811.txt	Mateo	2;1.26	adult	3SG	yib'anh	manhach k'e yib'anh junchi ha'achtik.	no subes encima de es usted.
CM090811.txt	Mateo	2;1.26	adult	3SG	sbach'il	sbach'il ah montan binh to tza tajni ye binh ha yakis chi tza'	
CM090811.txt	Mateo	2;1.26	adult	3SG	yakis	sbach'il ah montan binh to tza tajni ye binh ha yakis chi tza'	
CM090811.txt	Mateo	2;1.26	adult	3SG	yakis	kak' yakis xa chi t'ay winh ni syakis winh yet'nak chi'.	juguemos diaquis decile a el ahi lleva su diqeuis.
CM090811.txt	Mateo	2;1.26	adult	3SG	syakis	kak' yakis xa chi t'ay winh ni syakis winh yet'nak chi'.	juguemos diaquis decile a el ahi lleva su diqeuis.
CM090811.txt	Mateo	2;1.26	adult	3SG	yet'nak	kak' yakis xa chi t'ay winh ni syakis winh yet'nak chi'.	juguemos diaquis decile a el ahi lleva su diqeuis.
CM090811.txt	Mateo	2;1.26	adult	3SG	yakis	kak' yakis.	juguemos diaquis.
CM090811.txt	Mateo	2;1.26	adult	3SG	yakis	kak' yakis matin.	juguemos diaquis M.
CM090811.txt	Mateo	2;1.26	adult	3SG	yakis	kak' yakis.	juguemos diaquis.
CM090811.txt	Mateo	2;1.26	adult	3SG	yochi	kiltonek yochi.	vamos a ver la entrada.
CM090811.txt	Mateo	2;1.26	adult	3SG	yochi	kiltonek yochi.	vamos a ver la entrada.
CM090811.txt	Mateo	2;1.26	child	1PL	konhach	konhach.	vamos.
CM090811.txt	Mateo	2;1.26	adult	1PL	konhach	konhach an.	vamos pues.
CM090811.txt	Mateo	2;1.26	adult	1PL	konh	konh nin yi'anb'at ha tete binh unin ni yonh ban  yik'anb'at	
CM090811.txt	Mateo	2;1.26	adult	3SG	yi'anb'at	konh nin yi'anb'at ha tete binh unin ni yonh ban  yik'anb'at	
CM090811.txt	Mateo	2;1.26	adult	3SG	yonh	konh nin yi'anb'at ha tete binh unin ni yonh ban  yik'anb'at	
CM090811.txt	Mateo	2;1.26	adult	3SG	yik'anb'at	konh nin yi'anb'at ha tete binh unin ni yonh ban  yik'anb'at	
CM090811.txt	Mateo	2;1.26	adult	3SG	yik'anb'at	M wan yik'anb'at winh ni, ol yik'b'at winh.	M mira está llevando él, lo va llevar él.
CM090811.txt	Mateo	2;1.26	adult	3SG	yik'b'at	M wan yik'anb'at winh ni, ol yik'b'at winh.	M mira está llevando él, lo va llevar él.
CM090811.txt	Mateo	2;1.26	adult	3SG	yik'b'at	ol yik'b'at winh.	loi va a llevar él.
CM090811.txt	Mateo	2;1.26	adult	1PL	kotanh	kotanh.	venga.
CM090811.txt	Mateo	2;1.26	adult	1PL	kotanh	kotanh.	venga.
CM090811.txt	Mateo	2;1.26	adult	1PL	kotanh	tajnanh yet' winh kotanh ke kak' tajnel xa chi.	juega con él, venga vos jugamos decile..
CM090811.txt	Mateo	2;1.26	adult	3SG	stzaktzaj	to stzaktzaj heb' winh.	se aburren ello.
CM090811.txt	Mateo	2;1.26	adult	3SG	yak'an	ak'nek chanhaj ab'i yak'an marche.	ay que bailar, escucha el decifile.
CM090811.txt	Mateo	2;1.26	adult	3SG	yak'ani	ak'tone'ik chajtil yak'ani.	hazlo como lo hace,
CM090811.txt	Mateo	2;1.26	adult	3SG	yak'ani	ab'nab'i chajtil yak'ani.	escucha como lo hace.
CM090811.txt	Mateo	2;1.26	adult	3SG	yak'an	tajtil yak'an heb' winh?	como lo hacen ellos?
CM090811.txt	Mateo	2;1.26	adult	3SG	yak'an	ak'tone'ik tajtil yak'an heb' winh.	ctua como ellos lo hacen.
CM090811.txt	Mateo	2;1.26	adult	2SG	hato	hato junrato pero ak' tajnel chi b'ela.	mas tarde pero juega primero.
CM090811.txt	Mateo	2;1.26	adult	1PL	kotak	nok' kotak!	las grandes!
CM090811.txt	Mateo	2;1.26	adult	3SG	stojol	hi jantak stojol?	si cuanto cuesta?
CM090811.txt	Mateo	2;1.26	adult	1PL	konh	konh an.	vamos pues.
CM090811.txt	Mateo	2;1.26	adult	3SG	swekem	swekem yolin b'olxax.	lo guaedo en mi bolsa.
CM090811.txt	Mateo	2;1.26	adult	3SG	yolin	swekem yolin b'olxax.	lo guaedo en mi bolsa.
CM090811.txt	Mateo	2;1.26	adult	2SG	hach	listo hach an ni listo.	listo pues mira listo.
CM090811.txt	Mateo	2;1.26	adult	2SG	hach	ni'i listo hach.	tahga listo.
CM090811.txt	Mateo	2;1.26	adult	1PL	konhxi	konhxi t'ay yib'anh an.	vamos arriba pues.
CM090811.txt	Mateo	2;1.26	adult	3SG	yib'anh	konhxi t'ay yib'anh an.	vamos arriba pues.
CM090811.txt	Mateo	2;1.26	adult	3SG	yib'anh	b'at ik'ximta hixta t'ay yib'anh an.	ve a bajar tus juguetes arriba pues.
CM090811.txt	Mateo	2;1.26	adult	3SG	yixta	b'at molekxikan emta he yixta yib'anh.	vayan a bajar sus juguetes arriba.
CM090811.txt	Mateo	2;1.26	adult	3SG	yib'anh	b'at molekxikan emta he yixta yib'anh.	vayan a bajar sus juguetes arriba.
CM090811.txt	Mateo	2;1.26	adult	3SG	yib'anh	yib'anh?	rriba?
CM090811.txt	Mateo	2;1.26	adult	1PL	konh	konh matin xa chi t'ay winh.	vamos M decile a el.
CM090811.txt	Mateo	2;1.26	adult	1PL	konh	konh matin.	vamos M.
CM090811.txt	Mateo	2;1.26	adult	1PL	konh	konh matin.	vamos M.
CM090811.txt	Mateo	2;1.26	adult	3SG	sjulank'e	ni sjulank'e winh ni.	esta tirando el mira.
CM090811.txt	Mateo	2;1.26	adult	2SG	hach	manto hach emxoklaj.	no te bajas todavia.
CM090811.txt	Mateo	2;1.26	adult	2SG	haxo	haxo ha chi an ni junxo chi'	ahora el tuyo ahi esta otro.
CM090811.txt	Mateo	2;1.26	adult	1PL	konh	konh emxok.	bajemos.
CM090811.txt	Mateo	2;1.26	child	3SG	yo'ol	/ak'im yo'ol.	ponga adentro.
CM090811.txt	Mateo	2;1.26	adult	1PL	konhach	konhach.	vamonos.
CM230811.txt	Mateo	2;1.26	adult	3SG	swek	ha karro swek an.	el carro lo empujo pues.
CM230811.txt	Mateo	2;1.26	adult	3SG	sb'ati	ni sb'ati.	ahi va.
CM230811.txt	Mateo	2;1.26	adult	2SG	hach	listo hach xa chi.	listo decile.
CM230811.txt	Mateo	2;1.26	adult	2SG	hach	ni'i listo hach.	listo tenga.
CM230811.txt	Mateo	2;1.26	adult	3SG	sb'i	tas sb'i winha mam?	como se llama tu padre?
CM230811.txt	Mateo	2;1.26	adult	2SG	hanab	tas b'i ix hanab'?	como se llama tu hermana?
CM230811.txt	Mateo	2;1.26	adult	3SG	sb'i	tas sb'i ix hanab'.?	como se llama tu hermana?
CM230811.txt	Mateo	2;1.26	adult	2SG	hanab	tas sb'i ix hanab'.?	como se llama tu hermana?
CM230811.txt	Mateo	2;1.26	adult	3SG	stak'laj	maj stak'laj winh ha b'at et'ok.	el no quiere que lo acompañas.
CM230811.txt	Mateo	2;1.26	adult	3SG	stak	maj stak' winh ha b'at yet' jun?	no quizo te vayas con el pues?
CM230811.txt	Mateo	2;1.26	adult	3SG	skak	skak' tajnel chi'!	vamos a jugar!
CM230811.txt	Mateo	2;1.26	adult	3SG	skak	lem to skak' /tajnel.	venga vamos a jugar
CM230811.txt	Mateo	2;1.26	adult	2SG	hanab	tas b'i ix hanab'?	como se llama tu hermana?
CM230811.txt	Mateo	2;1.26	adult	2SG	hanab	tas b'i ix hanab'?	como se llama tu hermana?
CM230811.txt	Mateo	2;1.26	adult	3SG	yet'nak	mach yet'nak ix jun ix way ix?	con quien durmio ella?
CM230811.txt	Mateo	2;1.26	child	3SG	skarro	ha jun skarro ix.	un carro de ella.
CM230811.txt	Mateo	2;1.26	adult	1PL	konh	konh b'at /kila'.	vamos a ver.
CM230811.txt	Mateo	2;1.26	adult	2SG	hach	listo hach edwinh.	listo esdvin.
CM230811.txt	Mateo	2;1.26	adult	3SG	yich	ik'kut nok' t'ay yich.	traelo en el fondo.,
CM230811.txt	Mateo	2;1.26	child	3SG	schumama	schumama.	dejalo.
CM230811.txt	Mateo	2;1.26	child	3SG	sxanhab	sxanhab' winh.	zapato de el.
CM230811.txt	Mateo	2;1.26	child	3SG	sxanhab	in sxanhab' winh.	mira los zapatos de el.
CM230811.txt	Mateo	2;1.26	child	3SG	sb'at	sb'at nok'.	se va.
CM230811.txt	Mateo	2;1.26	adult	3SG	sk'anhi	tas tz'aj sk'anhi?	como suena?
CM230811.txt	Mateo	2;1.26	adult	3SG	yiko	mach ay yiko'?	de quie es?
CM230811.txt	Mateo	2;1.26	child	3SG	yiko	ha ix ay yiko'.	es de ella.
CM230811.txt	Mateo	2;1.26	adult	3SG	yajkut	yajkut k'en teli.	ahi esta la tele.
CM230811.txt	Mateo	2;1.26	adult	3SG	yalan	t'ay yalan ayto.	hay abajo.
CM230811.txt	Mateo	2;1.26	adult	3SG	sxumpil	aykut sxumpil.	lleva sombrero.
CM230811.txt	Mateo	2;1.26	adult	2SG	haxo	haxo ix ko nun.	y nuestra madre.
CM230811.txt	Mateo	2;1.26	adult	3SG	yeguito	yet' winhaj yeguito.	y  dieguito.
CM230811.txt	Mateo	2;1.26	adult	3SG	sk'ulan	tas wan sk'ulan winh jun?	que esta aciendo el pues?
CM230811.txt	Mateo	2;1.26	adult	3SG	sk'ulan	tas wan sk'ulan winhaj diequito chi jun?	que esta haciendo dieguito pues?
CM230811.txt	Mateo	2;1.26	adult	3SG	sk'ulan	tas wan sk'ulan winhaj dieguito chi'?	que esta haciendo dieguito?
CM230811.txt	Mateo	2;1.26	adult	1PL	konhach	konhach.	vamos.
CM230811.txt	Mateo	2;1.26	adult	3SG	yak'ani	chajtil yak'ani.	como lo hace.
CM230811.txt	Mateo	2;1.26	adult	3SG	yak'ani	chajtil yak'ani?	com lo hace?
CM230811.txt	Mateo	2;1.26	adult	3SG	yak'an	b'ajtil tzil yak'an junchi jun?	donde lo ves haciendo eso pues.
CM230811.txt	Mateo	2;1.26	child	3SG	smankut	smankut ix mama t'ayon.	nos compra la mamá a nosotros.
CM230811.txt	Mateo	2;1.26	adult	3SG	sman	b'ajtil sman ix jun?	donde lo compra ella pues?
CM230811.txt	Mateo	2;1.26	adult	3SG	snun	ha ix snun winhtik smanani.	la madre de el lo compra.
